Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
METTL21A	ENSG00000144401.14	20.930	2.540	2.631	5.89e-50
SPAG16	ENSG00000144451.18	7.220	0.180	2.800	1.21e-112
RHBDD1	ENSG00000144468.16	7.050	1.270	1.826	6.51e-32
FANCD2	ENSG00000144554.10	21.750	2.080	2.885	4.65e-54
TAMM41	ENSG00000144559.10	11.230	1.540	2.267	2.38e-46
VGLL4	ENSG00000144560.13	13.310	1.930	2.288	2.20e-36
RQCD1	ENSG00000144580.13	20.629	3.790	2.175	1.05e-33
GMPPA	ENSG00000144591.17	39.029	7.640	2.212	3.37e-35
OSBPL10	ENSG00000144645.13	7.220	0.340	2.617	2.59e-51
SLC25A38	ENSG00000144659.10	24.170	5.320	1.994	9.27e-35
GOLGA4	ENSG00000144674.16	7.700	1.360	1.882	6.75e-32
RPL32	ENSG00000144713.12	4207.069	401.929	3.385	2.51e-54
SHQ1	ENSG00000144736.13	7.170	0.620	2.334	1.92e-60
SLC25A26	ENSG00000144741.17	22.760	2.060	2.957	7.41e-61
UBA3	ENSG00000144744.16	26.640	9.080	1.455	2.23e-6
LRIG1	ENSG00000144749.13	6.770	0.860	2.063	6.80e-35
RP11-977G19.10	ENSG00000144785.8	1.820	0.000	1.496	1.56e-28
LIMD1	ENSG00000144791.9	4.610	1.110	1.411	8.01e-11
NXPE3	ENSG00000144815.14	7.370	1.560	1.709	1.20e-13
PLA1A	ENSG00000144837.8	3.490	0.030	2.124	1.37e-84
RABL3	ENSG00000144840.8	6.410	0.820	2.025	3.37e-48
SRPRB	ENSG00000144867.11	28.610	2.850	2.943	1.38e-45
NCEH1	ENSG00000144959.9	5.090	0.460	2.060	1.17e-51
TMEM44	ENSG00000145014.17	4.450	0.740	1.647	2.36e-40
KIAA0226	ENSG00000145016.13	10.320	4.100	1.150	7.01e-10
NICN1	ENSG00000145029.11	8.570	2.310	1.532	7.21e-22
VPRBP	ENSG00000145041.15	11.000	1.130	2.494	1.13e-37
MANF	ENSG00000145050.15	128.239	14.930	3.020	9.35e-41
FIP1L1	ENSG00000145216.15	33.941	8.260	1.916	3.03e-26
LYAR	ENSG00000145220.13	26.580	4.280	2.385	2.44e-34
OCIAD2	ENSG00000145247.11	71.988	3.020	4.182	2.63e-72
SCD5	ENSG00000145284.11	1.590	0.150	1.171	8.00e-50
PLAC8	ENSG00000145287.10	7.020	80.359	-3.343	7.07e-24
TRMT10A	ENSG00000145331.13	2.420	0.250	1.452	3.72e-42
SNCA	ENSG00000145335.15	1.300	44.569	-4.308	1.30e-61
PYURF	ENSG00000145337.4	27.340	4.110	2.471	1.88e-31
TBCK	ENSG00000145348.16	4.670	1.170	1.386	2.33e-15
TIFA	ENSG00000145365.10	19.540	3.530	2.181	2.81e-15
METTL14	ENSG00000145388.14	6.110	1.450	1.537	1.90e-14
SETD7	ENSG00000145391.13	4.860	0.660	1.820	1.86e-39
NAF1	ENSG00000145414.8	4.620	0.540	1.868	1.25e-41
MAR1	ENSG00000145416.13	6.820	2.690	1.084	1.54e-5
RPS3A	ENSG00000145425.9	3610.542	129.831	4.787	2.73e-48
RNF175	ENSG00000145428.14	0.490	3.260	-1.516	5.48e-14
ROPN1L	ENSG00000145491.11	0.150	9.520	-3.193	2.23e-37
NDUFS6	ENSG00000145494.11	108.307	7.960	3.609	2.84e-70
SRD5A1	ENSG00000145545.11	4.160	1.420	1.092	1.52e-13
RPL37	ENSG00000145592.13	4197.166	269.417	3.957	1.31e-64
SKP2	ENSG00000145604.15	5.740	0.720	1.970	8.76e-47
OSMR	ENSG00000145623.12	2.560	0.130	1.656	3.15e-45
PLK2	ENSG00000145632.14	2.890	0.480	1.394	2.83e-31
GZMA	ENSG00000145649.7	49.869	12.460	1.918	1.62e-9
LHFPL2	ENSG00000145685.13	13.020	1.060	2.767	6.78e-47
SSBP2	ENSG00000145687.15	7.240	2.250	1.342	1.93e-14
RASA1	ENSG00000145715.14	5.270	1.620	1.259	1.79e-9
GIN1	ENSG00000145723.16	2.340	0.390	1.265	5.64e-27
PPIP5K2	ENSG00000145725.19	12.490	2.860	1.805	6.02e-11
PAM	ENSG00000145730.20	18.911	6.360	1.436	3.84e-10
GTF2H2	ENSG00000145736.14	6.120	1.250	1.662	9.49e-16
SLC30A5	ENSG00000145740.18	19.329	2.370	2.593	3.44e-39
FBXL17	ENSG00000145743.15	3.480	0.940	1.207	1.13e-16
TNFAIP8	ENSG00000145779.7	60.012	8.900	2.624	7.95e-25
YIPF5	ENSG00000145817.16	11.270	2.850	1.672	4.25e-19
TIMD4	ENSG00000145850.8	10.560	0.210	3.256	1.04e-78
PCYOX1L	ENSG00000145882.10	5.920	1.900	1.255	2.70e-16
G3BP1	ENSG00000145907.14	48.982	3.380	3.512	5.00e-57
N4BP3	ENSG00000145911.5	2.990	0.160	1.782	1.43e-55
NHP2	ENSG00000145912.8	211.394	13.690	3.854	1.31e-61
RMND5B	ENSG00000145916.18	22.899	5.340	1.914	6.21e-28
FAM50B	ENSG00000145945.5	3.200	0.600	1.392	2.92e-32
TBC1D7	ENSG00000145979.17	19.710	5.880	1.590	1.53e-21
FARS2	ENSG00000145982.11	16.190	1.590	2.731	1.33e-59
ZMAT2	ENSG00000146007.10	63.769	26.720	1.224	6.60e-8
TRIM41	ENSG00000146063.18	14.730	5.840	1.201	6.87e-12
HIGD2A	ENSG00000146066.2	228.951	47.580	2.243	4.12e-31
PLA2G7	ENSG00000146070.16	32.999	0.650	4.365	1.65e-89
TNFRSF21	ENSG00000146072.6	4.850	0.120	2.385	1.17e-64
MUT	ENSG00000146085.7	5.230	1.110	1.562	1.30e-27
PRIM2	ENSG00000146143.17	8.610	0.990	2.272	3.64e-55
RPL7L1	ENSG00000146223.14	38.441	3.790	3.042	1.36e-42
NFKBIE	ENSG00000146232.14	98.489	4.560	4.161	1.19e-64
TPBG	ENSG00000146242.8	1.230	0.050	1.087	2.62e-59
MMS22L	ENSG00000146263.11	2.030	0.240	1.289	1.90e-34
PM20D2	ENSG00000146281.5	2.930	0.450	1.438	8.25e-40
RARS2	ENSG00000146282.17	10.410	2.470	1.717	6.68e-23
SCML4	ENSG00000146285.13	1.110	3.250	-1.010	3.41e-5
RSPO3	ENSG00000146374.13	1.540	0.010	1.330	2.93e-95
MTFR2	ENSG00000146410.11	6.840	0.400	2.485	5.44e-83
WTAP	ENSG00000146457.14	58.161	22.310	1.344	2.37e-10
ZMYM4	ENSG00000146463.11	6.710	0.960	1.976	4.42e-39
GNA12	ENSG00000146535.13	19.680	4.910	1.807	2.53e-31
SDK1	ENSG00000146555.18	1.470	0.060	1.220	1.53e-64
RBAK	ENSG00000146587.17	1.820	0.320	1.095	2.90e-35
IGFBP3	ENSG00000146674.14	19.260	0.430	3.825	1.71e-71
PURB	ENSG00000146676.6	4.980	1.730	1.131	2.85e-10
MDH2	ENSG00000146701.11	163.970	19.340	3.020	6.38e-49
GBAS	ENSG00000146729.9	17.540	3.750	1.965	3.87e-23
PSPH	ENSG00000146733.13	6.620	0.370	2.476	2.51e-84
ZNF92	ENSG00000146757.13	3.760	0.250	1.929	6.03e-63
TMEM168	ENSG00000146802.12	3.270	1.090	1.031	3.30e-10
SLC12A9	ENSG00000146828.17	18.120	54.311	-1.532	1.31e-10
TRIM4	ENSG00000146833.15	8.150	2.400	1.428	6.98e-17
MEPCE	ENSG00000146834.13	39.810	8.580	2.091	9.48e-31
TMEM209	ENSG00000146842.16	4.770	0.410	2.033	4.04e-58
TLK2	ENSG00000146872.17	13.170	4.990	1.242	8.06e-15
EPHA1	ENSG00000146904.8	0.950	4.510	-1.499	6.10e-18
NOM1	ENSG00000146909.7	5.800	0.730	1.975	1.63e-48
NCAPG2	ENSG00000146918.19	8.760	0.610	2.600	4.06e-49
HDAC8	ENSG00000147099.19	11.250	1.330	2.394	2.35e-63
ZNF182	ENSG00000147118.10	3.240	0.990	1.091	1.78e-9
KRBOX4	ENSG00000147121.15	5.100	1.010	1.602	1.67e-29
NDUFB11	ENSG00000147123.10	154.139	19.610	2.912	3.70e-49
ZNF41	ENSG00000147124.12	1.790	0.340	1.058	3.81e-23
ZMYM3	ENSG00000147130.14	7.450	1.130	1.988	1.63e-39
TAF1	ENSG00000147133.15	5.690	1.680	1.320	1.54e-11
NONO	ENSG00000147140.15	211.512	34.929	2.564	1.08e-30
SNX12	ENSG00000147164.11	20.820	4.520	1.983	3.90e-29
PRPS1	ENSG00000147224.10	37.100	5.110	2.641	1.46e-40
RBMX	ENSG00000147274.14	103.042	16.740	2.552	1.50e-36
MCPH1	ENSG00000147316.12	6.110	1.080	1.773	2.86e-32
MFHAS1	ENSG00000147324.10	7.160	0.730	2.238	1.69e-48
FBXO25	ENSG00000147364.16	10.490	1.730	2.073	4.49e-37
NSDHL	ENSG00000147383.10	16.919	1.740	2.709	7.41e-70
RPL10	ENSG00000147403.16	5257.276	1098.028	2.258	2.43e-30
HMBOX1	ENSG00000147421.17	8.160	3.150	1.142	5.85e-12
SLC25A37	ENSG00000147454.13	8.090	555.251	-5.935	7.41e-158
PROSC	ENSG00000147471.11	15.490	6.280	1.180	2.01e-11
TACC1	ENSG00000147526.19	14.380	5.730	1.192	1.88e-9
PPAPDC1B	ENSG00000147535.16	14.280	4.080	1.589	3.42e-17
GINS4	ENSG00000147536.11	3.750	0.330	1.837	5.49e-51
WHSC1L1	ENSG00000147548.16	15.860	7.050	1.067	1.14e-9
MRPS28	ENSG00000147586.9	46.840	1.900	4.044	8.88e-73
LACTB2	ENSG00000147592.8	6.160	0.790	2.000	1.45e-43
TERF1	ENSG00000147601.13	8.690	2.460	1.486	7.05e-20
RPL7	ENSG00000147604.13	2723.978	99.573	4.760	1.07e-52
MTDH	ENSG00000147649.9	17.790	3.390	2.098	2.78e-24
POLR2K	ENSG00000147669.10	48.910	1.960	4.076	9.32e-67
UTP23	ENSG00000147679.11	5.660	0.990	1.743	1.52e-37
NDUFB9	ENSG00000147684.7	243.604	37.919	2.652	1.90e-36
TATDN1	ENSG00000147687.16	19.760	0.880	3.465	1.34e-95
SLC39A4	ENSG00000147804.9	36.890	4.670	2.740	6.41e-47
UHRF2	ENSG00000147854.16	19.601	3.840	2.090	1.58e-22
NFIB	ENSG00000147862.14	1.580	0.040	1.311	2.19e-90
HAUS6	ENSG00000147874.10	4.070	0.650	1.620	2.56e-26
ZCCHC7	ENSG00000147905.17	22.659	2.400	2.799	8.16e-57
FBXO10	ENSG00000147912.12	7.530	0.460	2.547	7.69e-87
SIGMAR1	ENSG00000147955.16	19.260	5.920	1.550	3.13e-17
HIATL1	ENSG00000148110.15	18.340	7.740	1.146	3.92e-4
INIP	ENSG00000148153.13	8.710	1.740	1.825	6.35e-34
GSN	ENSG00000148180.16	130.961	42.031	1.617	7.91e-12
MRRF	ENSG00000148187.17	21.840	3.620	2.306	2.12e-33
POLE3	ENSG00000148229.12	45.270	6.850	2.559	1.94e-37
SURF4	ENSG00000148248.13	55.641	18.710	1.523	2.54e-15
SURF1	ENSG00000148290.9	53.649	17.259	1.582	1.24e-18
SURF2	ENSG00000148291.9	36.870	4.300	2.837	8.77e-58
SURF6	ENSG00000148296.6	14.110	2.660	2.046	7.21e-35
MED22	ENSG00000148297.15	13.390	5.470	1.153	2.44e-10
REXO4	ENSG00000148300.11	24.170	2.630	2.794	9.99e-58
RPL7A	ENSG00000148303.16	3076.980	414.922	2.888	4.16e-44
GTF3C5	ENSG00000148308.17	40.961	12.890	1.595	1.84e-19
PTGES2	ENSG00000148334.14	62.621	7.870	2.843	1.79e-48
NTMT1	ENSG00000148335.14	50.091	5.960	2.876	7.48e-54
SLC25A25	ENSG00000148339.12	5.930	1.900	1.257	1.33e-17
SH3GLB2	ENSG00000148341.17	50.949	19.960	1.309	2.10e-17
PTGES	ENSG00000148344.10	4.570	0.660	1.746	1.94e-24
LCN2	ENSG00000148346.11	0.060	91.620	-6.449	8.39e-40
INPP5E	ENSG00000148384.11	3.550	0.830	1.314	2.41e-19
SEC16A	ENSG00000148396.18	36.719	11.560	1.586	1.53e-19
USP6NL	ENSG00000148429.14	7.780	0.580	2.474	4.16e-73
MSRB2	ENSG00000148450.12	24.360	8.310	1.446	5.52e-9
PDSS1	ENSG00000148459.15	8.690	2.740	1.373	3.81e-8
FAM171A1	ENSG00000148468.16	1.330	0.090	1.096	4.52e-63
FAM188A	ENSG00000148481.13	7.220	2.200	1.361	1.76e-11
ZEB1	ENSG00000148516.21	3.470	1.140	1.063	7.02e-14
POLR3A	ENSG00000148606.12	3.720	0.680	1.490	1.69e-38
GLUD1	ENSG00000148672.8	40.260	9.340	1.996	1.59e-17
RPP30	ENSG00000148688.13	40.251	4.250	2.974	6.98e-55
FRA10AC1	ENSG00000148690.11	8.650	0.840	2.391	6.09e-65
MKI67	ENSG00000148773.12	21.010	0.380	3.995	7.44e-79
FUOM	ENSG00000148803.11	49.230	2.750	3.744	2.25e-67
LRRC27	ENSG00000148814.17	3.840	1.080	1.218	1.48e-19
MTG1	ENSG00000148824.18	42.361	4.770	2.910	1.08e-48
PAOX	ENSG00000148832.14	11.190	0.750	2.800	3.33e-78
GSTO1	ENSG00000148834.12	161.567	50.139	1.669	1.88e-18
TAF5	ENSG00000148835.10	2.710	0.390	1.416	3.22e-44
PPRC1	ENSG00000148840.10	20.040	2.240	2.699	3.46e-48
ITPRIP	ENSG00000148841.15	6.830	26.779	-1.827	1.21e-17
PDCD11	ENSG00000148843.13	21.819	1.660	3.101	1.70e-74
RGS10	ENSG00000148908.14	179.942	23.240	2.900	2.14e-71
LIN7C	ENSG00000148943.11	4.020	0.680	1.579	1.90e-33
IMMP1L	ENSG00000148950.9	19.540	0.760	3.545	1.14e-78
PGAP2	ENSG00000148985.19	16.170	6.480	1.199	9.80e-10
TUT1	ENSG00000149016.15	14.300	2.940	1.957	4.71e-34
ZNF215	ENSG00000149054.14	1.300	0.010	1.187	2.52e-59
HSD17B12	ENSG00000149084.11	16.350	3.330	2.002	4.56e-29
TNKS1BP1	ENSG00000149115.13	11.250	0.570	2.964	2.49e-85
SERPING1	ENSG00000149131.15	199.866	3.670	5.427	2.57e-58
SSRP1	ENSG00000149136.7	84.260	6.660	3.476	1.06e-55
SLC43A1	ENSG00000149150.8	13.500	2.050	2.249	3.76e-37
SERPINH1	ENSG00000149257.13	35.429	2.090	3.559	1.01e-26
INTS4	ENSG00000149262.16	21.850	8.060	1.335	1.07e-14
RPS3	ENSG00000149273.14	4216.995	471.135	3.159	1.24e-45
TTC12	ENSG00000149292.16	3.990	0.870	1.416	1.54e-22
NPAT	ENSG00000149308.16	5.090	1.400	1.343	7.40e-16
LAMTOR1	ENSG00000149357.9	120.200	57.631	1.048	1.83e-4
ST14	ENSG00000149418.10	42.361	3.160	3.382	8.32e-37
HYOU1	ENSG00000149428.18	51.771	4.720	3.206	6.32e-47
TKFC	ENSG00000149476.14	44.609	5.450	2.822	8.49e-51
MTA2	ENSG00000149480.6	72.238	16.829	2.038	4.54e-26
TMEM138	ENSG00000149483.11	56.051	7.680	2.716	4.52e-41
FADS1	ENSG00000149485.16	4.640	1.370	1.251	2.89e-13
INCENP	ENSG00000149503.12	15.009	0.720	3.218	2.04e-54
MS4A3	ENSG00000149516.13	0.000	3.280	-2.098	1.06e-12
FRG1B	ENSG00000149531.14	4.460	1.130	1.358	3.57e-15
FEZ1	ENSG00000149557.12	8.510	0.940	2.293	1.35e-37
ESAM	ENSG00000149564.11	6.760	2.250	1.256	1.95e-6
TMEM25	ENSG00000149582.15	3.380	0.670	1.391	2.78e-21
TAGLN	ENSG00000149591.16	89.821	11.520	2.859	2.00e-42
KIAA1755	ENSG00000149633.11	1.700	0.010	1.419	6.87e-112
SOGA1	ENSG00000149639.14	1.990	0.150	1.379	8.98e-67
LSM14B	ENSG00000149657.19	18.410	4.690	1.770	5.81e-19
YTHDF1	ENSG00000149658.17	18.340	4.170	1.903	1.42e-25
ORAOV1	ENSG00000149716.12	11.280	2.860	1.670	3.38e-24
TRPT1	ENSG00000149743.13	42.650	7.200	2.412	8.08e-45
NUDT22	ENSG00000149761.8	66.242	21.430	1.584	1.95e-17
PLCB3	ENSG00000149782.11	5.130	1.910	1.075	1.06e-15
MRPL49	ENSG00000149792.8	31.650	5.620	2.302	3.12e-33
FAU	ENSG00000149806.10	2254.043	243.486	3.205	1.12e-55
TM7SF2	ENSG00000149809.14	13.550	1.830	2.362	2.76e-63
VPS51	ENSG00000149823.7	102.082	25.259	1.973	7.50e-24
PPP4C	ENSG00000149923.13	143.777	69.598	1.036	1.85e-8
HIRIP3	ENSG00000149929.15	21.310	2.020	2.885	3.18e-66
TMEM219	ENSG00000149932.16	104.981	28.699	1.835	4.95e-24
KLRF1	ENSG00000150045.11	0.310	2.980	-1.603	3.77e-7
ITGB1	ENSG00000150093.18	37.291	10.910	1.685	1.18e-11
TMEM218	ENSG00000150433.9	19.260	3.430	2.193	7.21e-36
N6AMT2	ENSG00000150456.10	8.870	0.510	2.709	7.36e-105
SAP18	ENSG00000150459.12	138.198	29.120	2.208	4.46e-29
KIAA1328	ENSG00000150477.14	2.190	0.360	1.230	1.06e-33
HNMT	ENSG00000150540.13	17.570	2.890	2.255	5.85e-23
LYPD1	ENSG00000150551.10	1.300	0.010	1.187	7.29e-64
PDCD4	ENSG00000150593.15	90.421	16.010	2.426	8.03e-19
VEGFC	ENSG00000150630.3	3.510	0.060	2.089	1.80e-122
RGS18	ENSG00000150681.9	0.790	10.710	-2.710	7.85e-18
PRSS23	ENSG00000150687.11	5.840	0.840	1.894	2.67e-24
MTMR12	ENSG00000150712.10	6.460	1.390	1.642	1.21e-26
FAM173B	ENSG00000150756.13	7.680	0.840	2.238	2.41e-40
TIMM8B	ENSG00000150779.11	93.460	3.440	4.411	1.35e-66
IL18	ENSG00000150782.11	56.590	3.670	3.624	2.08e-62
PTS	ENSG00000150787.7	18.560	0.990	3.297	2.88e-74
FOXO1	ENSG00000150907.6	7.340	1.550	1.710	1.53e-25
ITPR1	ENSG00000150995.17	7.450	1.140	1.981	2.98e-33
NGLY1	ENSG00000151092.16	35.221	9.190	1.830	8.36e-24
OXSM	ENSG00000151093.7	7.720	1.190	1.993	9.28e-38
TMEM86A	ENSG00000151117.8	3.460	0.210	1.882	2.10e-85
TMEM263	ENSG00000151135.9	9.730	0.610	2.737	1.12e-62
PLBD2	ENSG00000151176.7	12.150	2.760	1.806	1.61e-23
GXYLT1	ENSG00000151233.10	2.480	0.400	1.314	1.12e-34
TWF1	ENSG00000151239.13	9.620	2.260	1.704	7.39e-14
TEX30	ENSG00000151287.16	11.420	0.620	2.939	7.53e-74
SRFBP1	ENSG00000151304.5	2.860	0.260	1.615	4.84e-54
MBIP	ENSG00000151332.18	9.880	0.790	2.604	4.54e-54
EXT2	ENSG00000151348.13	8.520	2.590	1.407	2.46e-19
TMEM18	ENSG00000151353.14	16.930	2.020	2.570	5.77e-56
NDUFC2	ENSG00000151366.12	194.186	22.290	3.067	6.38e-33
NUBPL	ENSG00000151413.16	3.410	0.180	1.902	2.79e-79
UPF2	ENSG00000151461.19	8.080	2.920	1.212	4.28e-13
FRMD4A	ENSG00000151474.19	5.110	1.640	1.211	1.99e-20
THYN1	ENSG00000151500.14	61.682	8.220	2.765	3.03e-49
NCAPD3	ENSG00000151503.12	11.390	1.250	2.461	8.62e-43
VTI1A	ENSG00000151532.13	8.940	3.720	1.074	8.96e-11
QDPR	ENSG00000151552.11	19.960	2.260	2.685	5.44e-50
TEX9	ENSG00000151575.14	3.730	0.040	2.185	4.81e-82
QTRTD1	ENSG00000151576.10	6.970	0.970	2.016	1.50e-25
MMAA	ENSG00000151611.13	4.850	0.440	2.022	8.55e-69
ZNF827	ENSG00000151612.15	1.770	0.180	1.231	2.87e-41
VENTX	ENSG00000151650.7	0.100	1.800	-1.348	8.43e-19
KIN	ENSG00000151657.11	10.530	1.720	2.084	2.11e-38
PIGF	ENSG00000151665.12	12.870	2.140	2.143	4.54e-35
MFSD6	ENSG00000151690.14	7.610	1.280	1.917	2.85e-35
TMEM45B	ENSG00000151715.7	0.060	1.700	-1.349	2.50e-18
SLC25A4	ENSG00000151729.10	13.700	0.590	3.209	9.14e-75
SAV1	ENSG00000151748.14	4.970	0.670	1.838	1.23e-54
SERP2	ENSG00000151778.10	1.450	0.110	1.142	9.55e-48
NBAS	ENSG00000151779.12	18.950	2.430	2.540	2.78e-62
TDO2	ENSG00000151790.8	2.870	0.000	1.952	1.88e-66
GUF1	ENSG00000151806.13	8.170	1.260	2.021	1.05e-47
SACS	ENSG00000151835.13	2.780	0.230	1.620	1.45e-60
FBXO4	ENSG00000151876.12	10.410	0.640	2.798	3.19e-70
PARP8	ENSG00000151883.16	9.540	20.381	-1.020	2.94e-7
TIAL1	ENSG00000151923.17	54.138	15.180	1.769	6.24e-21
GLT1D1	ENSG00000151948.11	0.440	32.110	-4.523	1.23e-39
KCNE4	ENSG00000152049.6	1.090	0.010	1.049	6.53e-72
RABGAP1L	ENSG00000152061.21	46.160	4.710	3.046	3.27e-49
MZT2B	ENSG00000152082.13	299.455	29.470	3.302	2.26e-61
FAM168B	ENSG00000152102.17	15.050	4.070	1.663	7.48e-20
MGAT5	ENSG00000152127.8	6.870	1.900	1.440	1.76e-24
TMEM163	ENSG00000152128.13	9.140	0.100	3.205	6.80e-108
GPATCH11	ENSG00000152133.14	4.810	0.520	1.934	1.13e-49
HSPB8	ENSG00000152137.6	3.030	0.180	1.772	3.29e-47
GEMIN6	ENSG00000152147.10	18.710	0.530	3.687	1.27e-117
RNF219	ENSG00000152193.7	4.800	0.460	1.990	3.56e-48
PSTPIP2	ENSG00000152229.18	3.810	22.150	-2.267	7.12e-13
HAUS1	ENSG00000152240.12	38.580	1.430	4.026	5.57e-78
SPC25	ENSG00000152253.8	14.810	0.160	3.769	1.41e-116
UHMK1	ENSG00000152332.15	11.050	2.880	1.635	1.11e-13
POC5	ENSG00000152359.14	7.230	1.560	1.685	1.58e-22
TADA1	ENSG00000152382.5	6.620	0.580	2.270	2.51e-56
XRCC4	ENSG00000152422.15	9.480	1.370	2.145	5.83e-27
ZNF773	ENSG00000152439.12	2.440	0.620	1.086	3.81e-18
ZNF256	ENSG00000152454.3	1.700	0.250	1.111	2.65e-24
SUV39H2	ENSG00000152455.15	6.060	0.210	2.545	1.60e-113
OLAH	ENSG00000152463.14	0.010	5.060	-2.585	3.90e-16
RPP38	ENSG00000152464.14	16.930	2.760	2.254	1.31e-36
ZNF837	ENSG00000152475.6	1.380	0.130	1.075	1.52e-64
USP12	ENSG00000152484.13	13.050	2.040	2.208	4.10e-41
PFKM	ENSG00000152556.15	15.280	1.750	2.566	1.65e-46
TMEM123	ENSG00000152558.14	61.019	11.570	2.303	4.46e-19
SPARCL1	ENSG00000152583.12	22.000	0.640	3.810	9.49e-79
MBNL1	ENSG00000152601.17	33.660	11.550	1.466	1.12e-7
NADK2	ENSG00000152620.12	4.930	0.590	1.899	8.06e-47
GPD1L	ENSG00000152642.10	4.070	0.940	1.386	5.83e-28
GJA1	ENSG00000152661.7	5.930	0.110	2.642	1.86e-77
SLC30A6	ENSG00000152683.14	4.390	1.480	1.120	1.10e-14
RASGRP3	ENSG00000152689.17	33.439	0.600	4.428	2.24e-112
SAR1B	ENSG00000152700.13	21.580	3.380	2.366	3.71e-23
FARP1	ENSG00000152767.15	6.730	0.320	2.550	9.43e-89
IFIT5	ENSG00000152778.8	3.170	0.840	1.180	1.63e-8
PANK1	ENSG00000152782.16	1.620	0.060	1.306	1.05e-100
HNRNPDL	ENSG00000152795.17	141.268	28.120	2.289	1.32e-24
GGPS1	ENSG00000152904.11	13.630	4.160	1.503	1.16e-16
RAD17	ENSG00000152942.18	11.360	1.490	2.311	6.51e-51
MED21	ENSG00000152944.8	10.370	2.290	1.789	7.60e-26
PLOD2	ENSG00000152952.11	2.840	0.140	1.752	8.87e-57
JAKMIP1	ENSG00000152969.16	2.450	0.590	1.118	6.21e-11
SREK1IP1	ENSG00000153006.14	12.580	1.370	2.519	1.70e-61
LGI2	ENSG00000153012.11	1.420	0.010	1.261	5.90e-78
MR1	ENSG00000153029.14	11.230	5.080	1.008	3.07e-7
SRP19	ENSG00000153037.12	78.492	8.950	2.998	8.95e-41
TEKT5	ENSG00000153060.7	1.020	0.000	1.014	1.22e-59
TXNDC11	ENSG00000153066.12	51.172	10.330	2.203	1.33e-36
SCOC	ENSG00000153130.17	13.580	0.700	3.100	3.39e-59
SMARCA5	ENSG00000153147.5	22.150	2.260	2.828	3.73e-39
HNRNPU	ENSG00000153187.16	148.559	34.410	2.078	6.48e-23
RANBP2	ENSG00000153201.15	8.110	1.850	1.677	1.56e-19
TMEM87B	ENSG00000153214.9	5.120	1.150	1.509	1.06e-29
TRAPPC8	ENSG00000153339.13	15.220	5.840	1.246	2.73e-5
LINC00467	ENSG00000153363.12	8.940	0.380	2.849	6.53e-113
INO80C	ENSG00000153391.15	30.260	4.560	2.491	1.06e-46
NMRAL1	ENSG00000153406.13	37.439	7.470	2.182	2.41e-24
TMEM251	ENSG00000153485.5	19.100	2.960	2.344	5.54e-42
UBP1	ENSG00000153560.11	19.920	3.910	2.091	6.36e-25
RPIA	ENSG00000153574.8	33.160	3.790	2.834	3.29e-61
LURAP1L	ENSG00000153714.5	1.200	0.050	1.067	3.58e-63
GTF2E1	ENSG00000153767.9	5.440	0.800	1.839	9.16e-35
TRIP12	ENSG00000153827.13	36.839	17.701	1.017	7.77e-8
ZNF599	ENSG00000153896.17	1.640	0.260	1.067	9.18e-38
MCOLN2	ENSG00000153898.12	27.070	0.730	4.020	2.77e-65
SREK1	ENSG00000153914.15	11.670	2.040	2.059	2.36e-24
HS2ST1	ENSG00000153936.16	6.310	0.950	1.906	6.97e-43
MSI2	ENSG00000153944.10	20.141	3.950	2.095	5.97e-46
ZUFSP	ENSG00000153975.9	5.400	1.430	1.397	2.26e-19
HS3ST3A1	ENSG00000153976.2	1.390	0.090	1.133	2.56e-27
NUS1	ENSG00000153989.7	10.470	1.450	2.227	5.78e-32
PPP2R5E	ENSG00000154001.13	8.240	1.420	1.933	5.79e-30
GRAP	ENSG00000154016.13	17.830	3.160	2.178	4.63e-34
IMPACT	ENSG00000154059.9	3.150	0.650	1.331	5.18e-28
SDHAF4	ENSG00000154079.5	7.390	0.700	2.303	2.44e-72
THY1	ENSG00000154096.13	40.559	0.120	5.214	7.72e-152
OTULIN	ENSG00000154124.4	18.911	1.900	2.779	5.76e-46
ROBO4	ENSG00000154133.14	2.300	0.070	1.625	2.82e-84
NRGN	ENSG00000154146.12	5.510	82.458	-3.680	4.94e-38
TOMM70A	ENSG00000154174.7	15.350	1.350	2.799	9.12e-62
PITPNC1	ENSG00000154217.14	27.331	13.110	1.006	3.07e-12
LRRK1	ENSG00000154237.12	11.880	2.060	2.074	5.12e-33
UCHL1	ENSG00000154277.12	5.190	0.310	2.240	2.97e-48
MIA3	ENSG00000154305.16	19.601	8.690	1.088	4.89e-8
FAM167A	ENSG00000154319.14	1.590	0.070	1.275	4.09e-40
NEIL2	ENSG00000154328.15	9.000	1.040	2.293	1.93e-64
LONRF1	ENSG00000154359.12	7.430	1.760	1.611	4.34e-17
GBP5	ENSG00000154451.14	22.139	10.380	1.024	8.36e-5
FAM69A	ENSG00000154511.11	6.040	0.560	2.174	3.74e-46
PDLIM3	ENSG00000154553.13	6.170	0.270	2.497	1.61e-47
TCEB1	ENSG00000154582.16	78.291	8.860	3.007	4.67e-48
LY96	ENSG00000154589.6	39.799	12.380	1.608	4.56e-5
MRPL39	ENSG00000154719.13	33.430	1.400	3.843	5.55e-89
JAM2	ENSG00000154721.14	3.000	0.080	1.889	8.69e-100
