Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
U47924.27	ENSG00000257084.1	0.000	4.080	-2.345	3.83e-36
NHLRC4	ENSG00000257108.1	0.325	6.300	-2.462	2.93e-46
RP11-611O2.5	ENSG00000257181.1	3.010	0.794	1.160	2.35e-4
MGAM	ENSG00000257335.8	0.340	3.880	-1.865	6.72e-9
RP11-579D7.2	ENSG00000257653.1	3.245	0.180	1.847	7.55e-6
RP11-620J15.3	ENSG00000257698.1	33.306	13.068	1.286	1.56e-16
LBX2-AS1	ENSG00000257702.3	17.810	4.316	1.823	1.14e-21
RP11-1143G9.4	ENSG00000257764.2	13.365	0.404	3.355	5.43e-9
RP11-626P14.1	ENSG00000257845.1	0.590	2.659	-1.202	3.35e-3
RP11-386G11.10	ENSG00000258017.1	113.397	26.375	2.063	7.30e-10
RP11-347C12.3	ENSG00000258130.7	5.075	1.980	1.028	1.24e-4
RP11-161H23.5	ENSG00000258232.2	139.768	43.576	1.659	4.17e-22
RP11-644F5.10	ENSG00000258311.5	3.475	1.110	1.085	6.59e-7
RP11-649E7.5	ENSG00000258377.1	2.995	0.305	1.614	1.12e-3
PDF	ENSG00000258429.1	23.709	10.415	1.114	1.96e-8
RP11-192H23.4	ENSG00000258472.8	1.175	5.713	-1.626	9.36e-25
LINC00645	ENSG00000258548.5	0.060	4.593	-2.400	2.23e-48
RP11-369C8.1	ENSG00000258616.5	0.030	2.285	-1.673	1.18e-6
RP11-841O20.2	ENSG00000258757.1	1.890	0.000	1.531	1.07e-7
TUBB3	ENSG00000258947.6	42.413	1.440	4.153	8.67e-26
PTCSC3	ENSG00000259104.2	0.110	1.654	-1.257	1.78e-21
RP11-298I3.5	ENSG00000259132.1	11.520	4.400	1.213	1.86e-7
LINC00924	ENSG00000259134.5	0.505	3.398	-1.547	2.39e-19
RP11-50C13.1	ENSG00000259250.1	4.485	1.360	1.217	7.74e-10
RP11-617F23.1	ENSG00000259291.2	10.045	26.345	-1.308	1.06e-15
RP11-798K3.2	ENSG00000259347.5	1.135	3.789	-1.165	2.44e-3
RP11-316M1.12	ENSG00000259357.2	28.899	1.870	3.381	4.12e-11
RP11-736N17.4	ENSG00000259374.2	9.789	2.145	1.778	6.79e-5
SORD2P	ENSG00000259479.6	4.070	9.745	-1.084	4.07e-6
RP11-244F12.2	ENSG00000259627.1	1.575	0.000	1.365	1.37e-4
PWRN1	ENSG00000259905.5	0.115	1.569	-1.204	3.99e-15
RP11-999E24.3	ENSG00000259969.1	2.285	10.040	-1.749	4.72e-24
RP11-20I23.1	ENSG00000260272.1	1.540	0.115	1.188	1.87e-11
MT1L	ENSG00000260549.1	4.865	17.418	-1.651	5.51e-10
RP11-49I11.1	ENSG00000260552.1	5.625	1.575	1.363	1.89e-14
RP11-24N18.1	ENSG00000260570.1	14.619	4.339	1.549	4.87e-3
RP11-161M6.2	ENSG00000260807.6	3.180	1.055	1.024	1.71e-6
WFDC21P	ENSG00000261040.6	11.335	0.670	2.885	1.95e-17
TMEM178B	ENSG00000261115.5	5.235	0.895	1.718	2.72e-19
RP3-523K23.2	ENSG00000261116.1	0.040	1.870	-1.464	8.95e-18
RP11-532F12.5	ENSG00000261183.5	12.700	27.642	-1.064	3.17e-11
RP11-389C8.2	ENSG00000261269.1	0.475	2.395	-1.203	8.15e-29
PECAM1	ENSG00000261371.5	10.140	36.479	-1.750	4.67e-9
LA16c-329F2.1	ENSG00000261399.1	0.855	10.658	-2.652	2.37e-22
RP11-527L4.2	ENSG00000261514.1	0.000	1.204	-1.140	4.61e-41
RP11-554A11.4	ENSG00000261625.1	0.020	1.265	-1.151	3.15e-66
RP11-352D13.6	ENSG00000261634.3	0.895	4.335	-1.493	4.59e-21
LA16c-390E6.5	ENSG00000261641.2	18.638	8.760	1.009	1.94e-4
RP11-265N6.1	ENSG00000261684.1	2.965	0.449	1.452	3.12e-8
RP11-626G11.3	ENSG00000261759.1	12.660	5.143	1.153	5.93e-6
RP11-1260E13.4	ENSG00000262061.5	0.200	1.565	-1.096	6.52e-48
RP11-498C9.3	ENSG00000262413.1	2.939	0.740	1.179	1.00e-3
RP11-667K14.4	ENSG00000262533.1	8.825	0.453	2.757	8.80e-9
SPON1	ENSG00000262655.3	22.407	6.790	1.587	3.40e-4
RP11-1055B8.4	ENSG00000262877.4	0.970	3.565	-1.212	1.81e-5
RP11-1260E13.1	ENSG00000262920.5	0.000	1.524	-1.336	1.59e-10
RP11-294J22.6	ENSG00000262967.1	4.630	0.568	1.844	7.37e-4
RP11-849I19.1	ENSG00000263146.2	0.000	5.020	-2.590	2.55e-37
MYZAP	ENSG00000263155.5	0.235	2.589	-1.539	7.88e-27
RP11-810M2.2	ENSG00000263165.1	24.525	9.554	1.274	9.76e-5
RP11-473I1.9	ENSG00000263244.2	3.835	1.370	1.029	1.19e-4
LINC00675	ENSG00000263429.3	0.020	1.442	-1.260	1.86e-41
IKBKE	ENSG00000263528.7	5.495	2.080	1.076	2.70e-19
RP11-334E6.12	ENSG00000263873.1	3.750	37.866	-3.033	1.83e-16
RP11-746M1.1	ENSG00000263986.1	43.110	10.902	1.890	3.12e-5
RP11-6N17.6	ENSG00000264019.1	13.230	0.795	2.987	2.88e-6
LINC00864	ENSG00000264404.2	1.030	4.230	-1.365	1.30e-5
RP11-138C9.1	ENSG00000264558.1	16.650	7.300	1.089	1.70e-5
RP11-192H23.8	ENSG00000264608.1	1.470	5.095	-1.303	3.64e-18
GJA5	ENSG00000265107.2	1.355	12.790	-2.550	4.29e-30
RP11-690G19.4	ENSG00000265460.6	0.000	9.751	-3.426	5.97e-83
CTSLP2	ENSG00000266217.2	0.205	1.535	-1.073	2.06e-7
RP5-890E16.4	ENSG00000266341.1	7.085	1.443	1.727	4.46e-3
RP1-56K13.5	ENSG00000266588.1	0.075	1.642	-1.297	6.02e-29
FXYD1	ENSG00000266964.5	1.630	16.448	-2.730	1.58e-22
PCAT19	ENSG00000267107.6	0.420	2.422	-1.269	1.58e-34
TBX2-AS1	ENSG00000267280.5	1.280	9.855	-2.251	7.51e-22
ZNF582-AS1	ENSG00000267454.5	1.510	5.190	-1.302	4.15e-19
LUZP6	ENSG00000267697.1	25.370	8.269	1.508	1.44e-4
SMIM22	ENSG00000267795.5	1.425	24.410	-3.389	2.01e-10
ZNF350-AS1	ENSG00000269235.1	0.120	2.085	-1.462	2.49e-20
RP3-333A15.2	ENSG00000269933.1	0.000	5.028	-2.592	1.15e-58
RP11-394O4.5	ENSG00000269936.3	0.290	4.140	-1.994	6.34e-35
MEI4	ENSG00000269964.2	0.160	1.410	-1.055	3.80e-13
RP5-940J5.9	ENSG00000269968.1	34.701	1.137	4.063	2.73e-5
RP1-232P20.1	ENSG00000269985.1	2.405	0.140	1.579	3.03e-12
RP11-420L9.5	ENSG00000270504.1	4.790	1.680	1.111	5.20e-20
NUDT4P2	ENSG00000271121.2	4.635	13.356	-1.349	5.05e-4
MILR1	ENSG00000271605.5	3.020	0.980	1.022	4.11e-11
RP11-1C8.7	ENSG00000271830.1	1.605	0.000	1.381	8.30e-11
RP11-284F21.9	ENSG00000272068.1	7.359	0.090	2.939	1.03e-30
RP1-261G23.7	ENSG00000272114.1	8.690	42.833	-2.177	3.59e-7
RP11-465B22.8	ENSG00000272141.1	2.180	5.744	-1.085	1.12e-6
RP11-284F21.10	ENSG00000272405.1	9.885	0.210	3.169	7.51e-38
RP4-680D5.8	ENSG00000272510.1	0.760	3.425	-1.330	1.09e-18
MUSTN1	ENSG00000272573.5	1.035	5.645	-1.707	8.79e-19
RP11-343C2.12	ENSG00000272617.1	21.565	9.140	1.154	2.56e-17
RP11-259N19.1	ENSG00000272711.1	1.945	0.175	1.326	4.39e-28
RP11-357H14.17	ENSG00000272763.1	4.600	1.225	1.332	1.09e-5
RP11-286H15.1	ENSG00000272789.1	0.260	1.945	-1.225	4.97e-30
RP11-309L24.4	ENSG00000272899.2	6.455	2.044	1.292	1.26e-4
RP11-1191J2.5	ENSG00000272927.1	3.240	1.075	1.031	4.86e-5
RP11-134L10.1	ENSG00000272941.1	8.040	1.855	1.663	2.26e-25
RP11-20I20.4	ENSG00000273179.1	15.625	1.040	3.027	5.08e-14
RP11-61L19.2	ENSG00000273335.1	0.210	5.815	-2.494	1.80e-51
LHX1	ENSG00000273706.4	0.060	6.924	-2.902	3.37e-27
RP11-115H13.1	ENSG00000273906.1	0.000	1.340	-1.226	7.13e-24
RP4-568C11.4	ENSG00000274173.1	0.040	14.147	-3.864	1.21e-55
RP11-147L13.12	ENSG00000274561.1	7.995	3.455	1.014	6.50e-6
RP11-35J10.6	ENSG00000275612.1	0.000	1.995	-1.583	5.92e-29
RP4-545L17.11	ENSG00000276026.1	1.420	0.196	1.017	6.28e-7
RAB7B	ENSG00000276600.4	2.390	0.375	1.302	1.75e-15
RP11-35J10.7	ENSG00000276668.1	0.000	3.015	-2.005	6.44e-34
RP5-875H18.9	ENSG00000276851.1	2.115	0.410	1.144	1.35e-6
RP13-895J2.6	ENSG00000277011.1	0.050	4.577	-2.409	5.14e-45
RP11-445F12.1	ENSG00000277268.1	0.060	14.535	-3.873	5.93e-36
SRCIN1	ENSG00000277363.4	4.140	0.620	1.666	2.02e-14
MARCKS	ENSG00000277443.1	40.115	11.318	1.739	1.06e-19
GPIHBP1	ENSG00000277494.1	0.700	4.775	-1.764	3.52e-37
RP11-434E6.4	ENSG00000277559.1	2.440	0.300	1.404	1.12e-17
NEFL	ENSG00000277586.1	30.595	2.550	3.154	1.68e-9
RP11-295M3.4	ENSG00000277639.1	4.405	11.467	-1.206	1.71e-4
RP11-452N17.1	ENSG00000277998.1	40.104	8.280	2.147	6.60e-16
RP13-608F4.5	ENSG00000278603.1	13.750	5.754	1.127	4.20e-5
RP11-12A20.10	ENSG00000278735.1	0.000	5.055	-2.598	5.18e-27
RP13-895J2.4	ENSG00000278872.1	0.095	1.615	-1.256	6.74e-27
RP11-799B12.1	ENSG00000279332.1	2.965	0.850	1.100	4.54e-12
RP11-671J11.5	ENSG00000279423.1	29.930	13.985	1.045	7.84e-18
RP11-185E8.2	ENSG00000279673.1	1.810	0.320	1.090	3.81e-25
RP11-205M5.3	ENSG00000280064.1	17.160	6.840	1.212	1.63e-7
LINC01230	ENSG00000281769.1	0.000	2.115	-1.639	2.38e-62
TMEM265	ENSG00000281991.1	23.219	9.405	1.219	1.83e-6
RP11-27G14.4	ENSG00000282221.1	0.400	2.905	-1.480	2.76e-9
RP3-335E1.1	ENSG00000282408.1	0.000	2.960	-1.985	7.21e-46
ADORA3	ENSG00000282608.1	4.485	0.575	1.800	6.54e-20
